date,temperature,is_holiday,event,pizzas_sold
2025-05-01,26,1,0,241
2025-05-02,33,0,0,186
2025-05-03,23,0,1,260
2025-05-04,30,0,0,222
2025-05-05,20,0,0,169
2025-05-06,32,0,0,174
2025-05-07,24,0,0,166
2025-05-08,32,1,1,288
2025-05-09,33,0,0,187
2025-05-10,33,0,0,232
2025-05-11,33,0,0,224
2025-05-12,26,0,0,174
2025-05-13,31,0,0,189
2025-05-14,27,0,0,167
2025-05-15,30,0,0,180
2025-05-16,20,0,0,166
2025-05-17,20,0,0,205
2025-05-18,30,1,0,276
2025-05-19,21,0,0,166
2025-05-20,22,0,1,204
2025-05-21,27,0,0,177
2025-05-22,23,0,0,157
2025-05-23,28,0,0,182
2025-05-24,21,0,0,202
2025-05-25,30,0,0,212
2025-05-26,24,0,0,158
2025-05-27,32,0,1,234
2025-05-28,30,0,0,177
2025-05-29,25,0,0,179
2025-05-30,21,0,0,156
